"","rgn_id","year","pressure_score"
"1050",181,2016,0.0120858201424972
"1051",182,2016,0.0577748213625978
"1052",183,2016,0.0290055163685203
"1053",184,2016,0.0745890405546411
"1054",185,2016,0
"1055",186,2016,0.00285869421179993
"1056",187,2016,0.0166693275323546
"1057",188,2016,0.0984368689747149
"1058",189,2016,0.00225152991020689
"1059",190,2016,0.000459109311689515
"1060",191,2016,0.000705992810990029
"1061",192,2016,0
"1062",193,2016,0.0179096499810111
"1063",194,2016,0.000884296869318829
"1064",195,2016,0.0115593897279614
"1065",196,2016,0
"1066",197,2016,0.00314394324840735
"1067",198,2016,0.000397965640314327
"1068",199,2016,0.00437909132007997
"1069",200,2016,0.00817291333281715
"1070",202,2016,0
"1071",203,2016,0.0000203610033184121
"1072",204,2016,0
"1073",205,2016,0
"1074",206,2016,0.00042531892842988
"1075",207,2016,0.0000127275979102145
"1076",208,2016,0.0000239618197823703
"1077",209,2016,0.046696635763692
"1078",210,2016,0.000543271523764168
"1079",212,2016,0
"1080",214,2016,0.00000205050288655522
"1081",215,2016,0
"1082",216,2016,0
"1083",218,2016,0.00020237383717271
"1084",219,2016,0.00000277820035721493
"1085",220,2016,0
"1086",221,2016,0
"1087",222,2016,0.00370521559152688
"1088",223,2016,0.00561504255785441
"1089",224,2016,0.000242976291455271
"1090",227,2016,0.0195954567676432
"1091",228,2016,0.217495749026737
"1092",231,2016,0
"1093",232,2016,0
"1094",237,2016,0
"1095",244,2016,0
"1096",245,2016,0
"1097",247,2016,0.000101500986303108
"1098",248,2016,0
"1099",249,2016,0
"1100",250,2016,0
"1101",1,2017,0
"1102",2,2017,0.000340994722182852
"1103",3,2017,0
"1104",4,2017,0
"1105",5,2017,0
"1106",6,2017,0
"1107",7,2017,0
"1108",8,2017,0
"1109",9,2017,0
"1110",10,2017,0
"1111",11,2017,0.00000126002017495029
"1112",12,2017,0
"1113",13,2017,0
"1114",14,2017,0.0138969371476508
"1115",15,2017,0
"1116",16,2017,0.000288919770696374
"1117",17,2017,0
"1118",18,2017,0
"1119",19,2017,0
"1120",20,2017,0.000961790749597289
"1121",21,2017,0.000440790054377994
"1122",24,2017,0.000000383524175587781
"1123",25,2017,0.000253349636687987
"1124",26,2017,0
"1125",28,2017,0
"1126",29,2017,0
"1127",30,2017,0
"1128",31,2017,0
"1129",32,2017,0.0000119391773494591
"1130",33,2017,0
"1131",34,2017,0.000426106694477064
"1132",35,2017,0
"1133",36,2017,0
"1134",37,2017,0.000000603667363375676
"1135",38,2017,0
"1136",39,2017,0
"1137",40,2017,0.0000102389934296894
"1138",41,2017,0.00459828019377636
"1139",42,2017,0.00029736427867475
"1140",43,2017,0.000401987794782327
"1141",44,2017,0.00101555522187181
"1142",45,2017,0
"1143",46,2017,0
"1144",47,2017,0
"1145",48,2017,0.000059119442907343
"1146",49,2017,0.0000126706359372754
"1147",50,2017,0.0000653124966909913
"1148",51,2017,0
"1149",52,2017,0.0013131321556043
"1150",53,2017,0
"1151",54,2017,0.00000786680861636367
"1152",55,2017,0.0000525576838459335
"1153",56,2017,0.0000179891590172789
"1154",57,2017,0.000125072760442692
"1155",58,2017,0.000195714558091651
"1156",59,2017,0.102168258691464
"1157",60,2017,0.0101038797004567
"1158",61,2017,0.0100143997331798
"1159",62,2017,0.00471144513551533
"1160",63,2017,0.00584081294857624
"1161",64,2017,0.00480182127382235
"1162",65,2017,0.0177033215257274
"1163",66,2017,0.0213067805680935
"1164",67,2017,0.00105857664212553
"1165",68,2017,0.0231242512201871
"1166",69,2017,0.000554701630924348
"1167",70,2017,0.000380296510036149
"1168",71,2017,0.00327422685650169
"1169",72,2017,0.000817455550408225
"1170",73,2017,0.000815652909486369
"1171",74,2017,0.000307739837900362
"1172",75,2017,0.000706563204195803
"1173",76,2017,0.0126833275583045
"1174",77,2017,0.00377875814906805
"1175",78,2017,0.00000034927649283543
"1176",79,2017,0.03917819606322
"1177",80,2017,0.021411715430226
"1178",81,2017,0.00630096327593715
"1179",82,2017,0.00305464138742296
"1180",84,2017,0
"1181",85,2017,0
"1182",86,2017,0
"1183",88,2017,0.0018450229155354
"1184",89,2017,0.000641118973283854
"1185",90,2017,0
"1186",91,2017,0
"1187",92,2017,0.0251051997004999
"1188",93,2017,0.0000925749803154784
"1189",94,2017,0
"1190",95,2017,0.00526183180055809
"1191",96,2017,0.00397584606930164
"1192",97,2017,0.00000830460790730247
"1193",98,2017,0.0242029282773338
"1194",99,2017,0
"1195",100,2017,0.0293601140689919
"1196",101,2017,0.000338579150692093
"1197",102,2017,0.00232003318495601
"1198",103,2017,0
"1199",104,2017,0.00174527500539176
"1200",105,2017,0
"1201",106,2017,0.0023896561922503
"1202",107,2017,0
"1203",108,2017,0
"1204",110,2017,0
"1205",111,2017,0
"1206",112,2017,0
"1207",113,2017,0
"1208",114,2017,0
"1209",115,2017,0
"1210",116,2017,0
"1211",117,2017,0.0000332718634973542
"1212",118,2017,0.0000239772811649161
"1213",119,2017,0
"1214",120,2017,0.0000642394268335501
"1215",121,2017,0.00000942625534389184
"1216",122,2017,0.0000963438650522814
"1217",123,2017,0.000329651325430377
"1218",124,2017,0
"1219",125,2017,0
"1220",126,2017,0
"1221",127,2017,0
"1222",129,2017,0.000037314537002835
"1223",130,2017,0
"1224",131,2017,0
"1225",132,2017,0
"1226",133,2017,0
"1227",134,2017,0
"1228",135,2017,0.0000179526530921976
"1229",136,2017,0
"1230",137,2017,0
"1231",138,2017,0.000000178904816187391
"1232",139,2017,0
"1233",140,2017,0.000233836625661714
"1234",141,2017,0.0126331634602569
"1235",143,2017,0.00885172227740335
"1236",144,2017,0.000540014434703002
"1237",145,2017,0.00139974451372724
"1238",146,2017,0
"1239",147,2017,0
"1240",148,2017,0
"1241",149,2017,0
"1242",150,2017,0
"1243",151,2017,0
"1244",152,2017,0
"1245",153,2017,0.000253333032724977
"1246",154,2017,0
"1247",155,2017,0
"1248",156,2017,0
"1249",157,2017,0
"1250",158,2017,0
"1251",159,2017,0
"1252",161,2017,0
"1253",162,2017,0.00305329347775462
"1254",163,2017,0.00176897214682021
"1255",164,2017,0
"1256",166,2017,0
"1257",167,2017,0
"1258",168,2017,0
"1259",169,2017,0.00402509453027808
"1260",171,2017,0.000973539981405695
"1261",172,2017,0.00332905811718868
"1262",173,2017,0.00828192607482499
"1263",174,2017,0.000453681822440318
"1264",175,2017,0.0145387251930221
"1265",176,2017,0.0216910040937082
"1266",177,2017,0.043247652644888
"1267",178,2017,0.00556062447833587
"1268",179,2017,0.0489328410250262
"1269",180,2017,0.0133524694011244
"1270",181,2017,0.00880561858476832
"1271",182,2017,0.0630673853453648
"1272",183,2017,0.0345046100997826
"1273",184,2017,0.0728965035993729
"1274",185,2017,0
"1275",186,2017,0.00343557480396714
"1276",187,2017,0.0157087411163423
"1277",188,2017,0.0936359764165315
"1278",189,2017,0.00225996208156278
"1279",190,2017,0.000377249638718377
"1280",191,2017,0.00161615349407035
"1281",192,2017,0
"1282",193,2017,0.0167391283282229
"1283",194,2017,0.000642271806535365
"1284",195,2017,0.00952864693273047
"1285",196,2017,1
"1286",197,2017,0.00259605651678405
"1287",198,2017,0.000221363012489522
"1288",199,2017,0.01105710435682
"1289",200,2017,0.00980815549848536
"1290",202,2017,0
"1291",203,2017,0.000360478726363454
"1292",204,2017,0
"1293",205,2017,0
"1294",206,2017,0.000840151278348936
"1295",207,2017,0.000156410250635635
"1296",208,2017,0.00437561322509237
"1297",209,2017,0.0541705375159728
"1298",210,2017,0.00181108485922431
"1299",212,2017,0
"1300",214,2017,0.0000124095890903568
"1301",215,2017,0
"1302",216,2017,0.0000000457581670426789
"1303",218,2017,0.000271378427376538
"1304",219,2017,0.000010072579832281
"1305",220,2017,0.00268532524257992
"1306",221,2017,0.0000344213911198887
"1307",222,2017,0.00415493298086267
"1308",223,2017,0.00453791955965563
"1309",224,2017,0.000204773711565233
"1310",227,2017,0.0103188460157343
"1311",228,2017,0.201272460258127
"1312",231,2017,0
"1313",232,2017,0
"1314",237,2017,0
"1315",244,2017,0
"1316",245,2017,0
"1317",247,2017,0.000202273357068963
"1318",248,2017,0
"1319",249,2017,0
"1320",250,2017,0
"1321",1,2018,0
"1322",2,2018,0
"1323",3,2018,0
"1324",4,2018,0
"1325",5,2018,0
"1326",6,2018,0
"1327",7,2018,0
"1328",8,2018,0.0858722635249426
"1329",9,2018,0
"1330",10,2018,0
"1331",11,2018,0
"1332",12,2018,0
"1333",13,2018,0
"1334",14,2018,0.0131997665849177
"1335",15,2018,0
"1336",16,2018,0.000407706522483084
"1337",17,2018,0.000000604469100264434
"1338",18,2018,0
"1339",19,2018,0
"1340",20,2018,0.00266652799515633
"1341",21,2018,0.000776598949329591
"1342",24,2018,0
"1343",25,2018,0.000614770918061749
"1344",26,2018,0
"1345",28,2018,0
"1346",29,2018,0
"1347",30,2018,0
"1348",31,2018,0
"1349",32,2018,0.00000131517612337112
"1350",33,2018,0
"1351",34,2018,0.0000408569254832671
"1352",35,2018,0
"1353",36,2018,0
"1354",37,2018,0.0000328640185822065
"1355",38,2018,0
"1356",39,2018,0
"1357",40,2018,0
"1358",41,2018,0.00526134264024174
"1359",42,2018,0.00143554769207716
"1360",43,2018,0.00017826380724944
"1361",44,2018,0
"1362",45,2018,0
"1363",46,2018,0
"1364",47,2018,0
"1365",48,2018,0.0000219516931863471
"1366",49,2018,0.000000226671935593093
"1367",50,2018,0.00070714780089449
"1368",51,2018,0
"1369",52,2018,0.000280134366967618
"1370",53,2018,0
"1371",54,2018,0.0000113231916362785
"1372",55,2018,0.0000543860152948443
"1373",56,2018,0.000058994541627272
"1374",57,2018,0.000239062067163452
"1375",58,2018,0.000156676864937217
"1376",59,2018,0.104279214534862
"1377",60,2018,0.00968638692694803
"1378",61,2018,0.00741789158764849
"1379",62,2018,0.00530251375205813
"1380",63,2018,0.00516051884334069
"1381",64,2018,0.0104604377170075
"1382",65,2018,0.0320230194237358
"1383",66,2018,0.0199077988684699
"1384",67,2018,0.00052124526149272
"1385",68,2018,0.0206943826827139
"1386",69,2018,0.000573107656063069
"1387",70,2018,0.000373628016182187
"1388",71,2018,0.00476919086048531
"1389",72,2018,0.000476871714544906
"1390",73,2018,0.000859692797270576
"1391",74,2018,0.000988629960859932
"1392",75,2018,0.00093190841317988
"1393",76,2018,0.0133680112580704
"1394",77,2018,0.00113475927873833
"1395",78,2018,0
"1396",79,2018,0.0320771644494129
"1397",80,2018,0.0213920603197405
"1398",81,2018,0.0047391352505038
"1399",82,2018,0.00613727323710476
"1400",84,2018,0.0000171519752394302
"1401",85,2018,0
"1402",86,2018,0
"1403",88,2018,0.000914794006005565
"1404",89,2018,0.00045944775551266
"1405",90,2018,0
"1406",91,2018,0
"1407",92,2018,0.0747255790364973
"1408",93,2018,0
"1409",94,2018,0
"1410",95,2018,0.00515000095436244
"1411",96,2018,0.00304274874674255
"1412",97,2018,0.000464726347199734
"1413",98,2018,0.0377119707798887
"1414",99,2018,0
"1415",100,2018,0.0239562534424543
"1416",101,2018,0.000427448781222289
"1417",102,2018,0.00233086901832669
"1418",103,2018,0
"1419",104,2018,0.00495273372713814
"1420",105,2018,0
"1421",106,2018,0.00279506415233118
"1422",107,2018,0
"1423",108,2018,0
"1424",110,2018,0
"1425",111,2018,0
"1426",112,2018,0
"1427",113,2018,0
"1428",114,2018,0
"1429",115,2018,0
"1430",116,2018,0
"1431",117,2018,0
"1432",118,2018,0
"1433",119,2018,0
"1434",120,2018,0
"1435",121,2018,0
"1436",122,2018,0
"1437",123,2018,0
"1438",124,2018,0
"1439",125,2018,0
"1440",126,2018,0
"1441",127,2018,0
"1442",129,2018,0.0000177081266773477
"1443",130,2018,0.000014109966586544
"1444",131,2018,0
"1445",132,2018,0
"1446",133,2018,0.00000239357357652549
"1447",134,2018,0
"1448",135,2018,0.0000184667293340604
"1449",136,2018,0
"1450",137,2018,0
"1451",138,2018,0.00000339589252410902
"1452",139,2018,0.0000000375925134198019
"1453",140,2018,0
"1454",141,2018,0.0127946447794612
"1455",143,2018,0.0104854331953323
"1456",144,2018,0.000227815966827261
"1457",145,2018,0.0014042901354982
"1458",146,2018,0
"1459",147,2018,0.00000367112790496454
"1460",148,2018,0
"1461",149,2018,0
"1462",150,2018,0
"1463",151,2018,0
"1464",152,2018,0
"1465",153,2018,0.000395153869881286
"1466",154,2018,0
"1467",155,2018,0
"1468",156,2018,0
"1469",157,2018,0
"1470",158,2018,0
"1471",159,2018,0
"1472",161,2018,0
"1473",162,2018,0.00312153231657363
"1474",163,2018,0.00208433901826417
"1475",164,2018,0
"1476",166,2018,0
"1477",167,2018,0
"1478",168,2018,0.000296699833903201
"1479",169,2018,0.00356448576102383
"1480",171,2018,0.00217489595155018
"1481",172,2018,0.00369341258325642
"1482",173,2018,0.00837230668606775
"1483",174,2018,0.000419812042565785
"1484",175,2018,0.0154270844699004
"1485",176,2018,0.0256994671862851
"1486",177,2018,0.036793192605513
"1487",178,2018,0.00629893718277776
"1488",179,2018,0.0470502420801164
"1489",180,2018,0.0137300075644609
"1490",181,2018,0.00984691127579491
"1491",182,2018,0.0643015513635497
"1492",183,2018,0.0347672272763235
"1493",184,2018,0.0694381997469532
"1494",185,2018,0
"1495",186,2018,0.00671351778719883
"1496",187,2018,0.0137069407504446
"1497",188,2018,0.0971165891334847
"1498",189,2018,0.00246877984086419
"1499",190,2018,0.00106239910523688
"1500",191,2018,0.00169113082496899
"1501",192,2018,0
"1502",193,2018,0.00865085966261048
"1503",194,2018,0.00195490744906082
"1504",195,2018,0.00313806528919003
"1505",196,2018,1
"1506",197,2018,0.00327101624586602
"1507",198,2018,0.000288307064657943
"1508",199,2018,0.00801196195373566
"1509",200,2018,0.0118433992453536
"1510",202,2018,0
"1511",203,2018,0.000569888395214258
"1512",204,2018,0
"1513",205,2018,0
"1514",206,2018,0.00192129681547178
"1515",207,2018,0.000257370620883193
"1516",208,2018,0.0122160439686671
"1517",209,2018,0.0580315902311846
"1518",210,2018,0.00226944333261336
"1519",212,2018,0
"1520",214,2018,0
"1521",215,2018,0
"1522",216,2018,0.0000000891067497159875
"1523",218,2018,0.000372491955735004
"1524",219,2018,0.000729974709040696
"1525",220,2018,0
"1526",221,2018,0
"1527",222,2018,0.00461315814706171
"1528",223,2018,0.00454315502412857
"1529",224,2018,0.000220749956095386
"1530",227,2018,0.0135982932934884
"1531",228,2018,0.324852896853446
"1532",231,2018,0
"1533",232,2018,0
"1534",237,2018,0
"1535",244,2018,0
"1536",245,2018,0
"1537",247,2018,0.000422468448158968
"1538",248,2018,0
"1539",249,2018,0
"1540",250,2018,0
"1541",1,2019,0
"1542",2,2019,0
"1543",3,2019,0
"1544",4,2019,0
"1545",5,2019,0
"1546",6,2019,0
"1547",7,2019,0
"1548",8,2019,0.0197345962364443
"1549",9,2019,0
"1550",10,2019,0
"1551",11,2019,0
"1552",12,2019,0
"1553",13,2019,0
"1554",14,2019,0.0154580903383824
"1555",15,2019,0
"1556",16,2019,0.000462519050577027
"1557",17,2019,0.000000617106936703194
"1558",18,2019,0
"1559",19,2019,0
"1560",20,2019,0.00475401911909905
"1561",21,2019,0.00175842570275151
"1562",24,2019,0
"1563",25,2019,0.000765004658246015
"1564",26,2019,0
"1565",28,2019,0
"1566",29,2019,0
"1567",30,2019,0
"1568",31,2019,0.00000311008066213862
"1569",32,2019,0.000165090392525491
"1570",33,2019,0
"1571",34,2019,0.000295454441239934
"1572",35,2019,0
"1573",36,2019,0
"1574",37,2019,0.0000819687912962389
"1575",38,2019,0
"1576",39,2019,0
"1577",40,2019,0.0000146867463298715
"1578",41,2019,0.00462919018074612
"1579",42,2019,0.00492128831313026
"1580",43,2019,0.000383668704684044
"1581",44,2019,0
"1582",45,2019,0
"1583",46,2019,0
"1584",47,2019,0
"1585",48,2019,0.00000829374384484605
"1586",49,2019,0
"1587",50,2019,0.00149770747520087
"1588",51,2019,0.000422549089518611
"1589",52,2019,0.00120975138683017
"1590",53,2019,0
"1591",54,2019,0.0000663533919863186
"1592",55,2019,0.0000289333643877206
"1593",56,2019,0.0000222823593607819
"1594",57,2019,0.0000106583508086437
"1595",58,2019,0.000220554342448998
"1596",59,2019,0.0826000878682551
"1597",60,2019,0.003485073299304
"1598",61,2019,0.00602626683575009
"1599",62,2019,0.00597945098123282
"1600",63,2019,0.0065059562567903
"1601",64,2019,0.00701794213119839
"1602",65,2019,0.0124971595893664
"1603",66,2019,0.0257924868516698
"1604",67,2019,0.000822587464475164
"1605",68,2019,0.0222791651815308
"1606",69,2019,0.000414178768929566
"1607",70,2019,0.000386295236632361
"1608",71,2019,0.0102266200225353
"1609",72,2019,0.000526255561653214
"1610",73,2019,0.00089964559264647
"1611",74,2019,0.00115399341012209
"1612",75,2019,0.00166693671573886
"1613",76,2019,0.0136795182753975
"1614",77,2019,0.00380394644710668
"1615",78,2019,0
"1616",79,2019,0.0236850591476054
"1617",80,2019,0.0212093039897597
"1618",81,2019,0.00235018305755416
"1619",82,2019,0.0120420056728743
"1620",84,2019,0
"1621",85,2019,0
"1622",86,2019,0
"1623",88,2019,0.00610759135132336
"1624",89,2019,0.000472956127471673
"1625",90,2019,0
"1626",91,2019,0
"1627",92,2019,0.0482361064215847
"1628",93,2019,0
"1629",94,2019,0
"1630",95,2019,0.00553957906488337
"1631",96,2019,0.00210475448866999
"1632",97,2019,0.00478596434133224
"1633",98,2019,0.0400756010161955
"1634",99,2019,0
"1635",100,2019,0.0232294567975492
"1636",101,2019,0.000538449295140144
"1637",102,2019,0.00252504618936146
"1638",103,2019,0
"1639",104,2019,0.00270000418239417
"1640",105,2019,0
"1641",106,2019,0.00193362823438418
"1642",107,2019,0
"1643",108,2019,0
"1644",110,2019,0
"1645",111,2019,0
"1646",112,2019,0
"1647",113,2019,0
"1648",114,2019,0
"1649",115,2019,0
"1650",116,2019,0
"1651",117,2019,0
"1652",118,2019,0
"1653",119,2019,0
"1654",120,2019,0
"1655",121,2019,0
"1656",122,2019,0
"1657",123,2019,0
"1658",124,2019,0
"1659",125,2019,0
"1660",126,2019,0
"1661",127,2019,0
"1662",129,2019,0
"1663",130,2019,0.000137767905994321
"1664",131,2019,0
"1665",132,2019,0.00022568102168322
"1666",133,2019,0
"1667",134,2019,0
"1668",135,2019,0.0000205268971699081
"1669",136,2019,0
"1670",137,2019,0
"1671",138,2019,0.0000112692013503145
"1672",139,2019,0.000208011592019375
"1673",140,2019,0
"1674",141,2019,0.0116749668008705
"1675",143,2019,0.00928383314994463
"1676",144,2019,0.000149905124889923
"1677",145,2019,0.00157469693808979
"1678",146,2019,0
"1679",147,2019,0
"1680",148,2019,0
"1681",149,2019,0
"1682",150,2019,0
"1683",151,2019,0
"1684",152,2019,0
"1685",153,2019,0
"1686",154,2019,0
"1687",155,2019,0
"1688",156,2019,0
"1689",157,2019,0
"1690",158,2019,0
"1691",159,2019,0
"1692",161,2019,0
"1693",162,2019,0.00347225056769361
"1694",163,2019,0.00207318558412979
"1695",164,2019,0
"1696",166,2019,0
"1697",167,2019,0
"1698",168,2019,0.000223820316707684
"1699",169,2019,0.00351438409297901
"1700",171,2019,0.00274615238197425
"1701",172,2019,0.00398544543182371
"1702",173,2019,0.00814239153984327
"1703",174,2019,0.000374747616443932
"1704",175,2019,0.0157285372531241
"1705",176,2019,0.0142814106214858
"1706",177,2019,0.0332364677254466
"1707",178,2019,0.00539357166987186
"1708",179,2019,0.0479433628189082
"1709",180,2019,0.0141754353918921
"1710",181,2019,0.00984415259504106
"1711",182,2019,0.0668666301227779
"1712",183,2019,0.0314636554015669
"1713",184,2019,0.0692640649534991
"1714",185,2019,0
"1715",186,2019,0.0139216566784095
"1716",187,2019,0.0142468259450607
"1717",188,2019,0.1168876939145
"1718",189,2019,0.000913038052951465
"1719",190,2019,0.000376578731747247
"1720",191,2019,0.00056194181519723
"1721",192,2019,0
"1722",193,2019,0.0191452173409344
"1723",194,2019,0.00319038015179663
"1724",195,2019,0.00783484706312389
"1725",196,2019,1
"1726",197,2019,0.0255765355258121
"1727",198,2019,0.00146313528330918
"1728",199,2019,0.0110414342567566
"1729",200,2019,0.00909694269148057
"1730",202,2019,0
"1731",203,2019,0.00103415901305065
"1732",204,2019,0.00000321002547278452
"1733",205,2019,0.000000963236534876368
"1734",206,2019,0.00264580428083297
"1735",207,2019,0.000917487243037459
"1736",208,2019,0.0108326727406082
"1737",209,2019,0.0673415774910985
"1738",210,2019,0.00260974979097205
"1739",212,2019,0
"1740",214,2019,0.00000756866899431668
"1741",215,2019,0
"1742",216,2019,0.00000046988979796255
"1743",218,2019,0.000446823817164986
"1744",219,2019,0.000710900986076539
"1745",220,2019,0
"1746",221,2019,0
"1747",222,2019,0.00468484934804367
"1748",223,2019,0.00458922531550602
"1749",224,2019,0.000249843724257972
"1750",227,2019,0.0175471690415849
"1751",228,2019,0.283372814997566
"1752",231,2019,0
"1753",232,2019,0
"1754",237,2019,0
"1755",244,2019,0
"1756",245,2019,0
"1757",247,2019,0.0000363538675045418
"1758",248,2019,0
"1759",249,2019,0
"1760",250,2019,0
"1761",1,2020,0.000131191990946004
"1762",2,2020,0
"1763",3,2020,0
"1764",4,2020,0.000320019328536537
"1765",5,2020,0
"1766",6,2020,0
"1767",7,2020,0
"1768",8,2020,0
"1769",9,2020,0
"1770",10,2020,0
"1771",11,2020,0
"1772",12,2020,0
"1773",13,2020,0
"1774",14,2020,0.0180541610492782
"1775",15,2020,0
"1776",16,2020,0.00043980137818225
"1777",17,2020,0
"1778",18,2020,0
"1779",19,2020,0
"1780",20,2020,0.00493055207247592
"1781",21,2020,0.000959964868714883
"1782",24,2020,0
"1783",25,2020,0.000670403525275878
"1784",26,2020,0
"1785",28,2020,0
"1786",29,2020,0
"1787",30,2020,0
"1788",31,2020,0.0000103556633112223
"1789",32,2020,0.000770165878067324
"1790",33,2020,0
"1791",34,2020,0
"1792",35,2020,0
"1793",36,2020,0
"1794",37,2020,0.000104453647688006
"1795",38,2020,0
"1796",39,2020,0
"1797",40,2020,0.0000451838028646789
"1798",41,2020,0.00399361943776971
"1799",42,2020,0.00506573606592764
"1800",43,2020,0
"1801",44,2020,0
"1802",45,2020,0.000000796489861528499
"1803",46,2020,0
"1804",47,2020,0.00000062998358730938
"1805",48,2020,0.000359004822512114
"1806",49,2020,0.00000619872163725003
"1807",50,2020,0.00184520850531792
"1808",51,2020,0.00171845743678463
"1809",52,2020,0.00294774911956977
"1810",53,2020,0.00000852181657443308
"1811",54,2020,0.0000333867001025979
"1812",55,2020,0.000142176696090067
"1813",56,2020,0.0000383862107393421
"1814",57,2020,0.0000338305490389819
"1815",58,2020,0.000628569309130304
"1816",59,2020,0.0762300219702317
"1817",60,2020,0.00611545453527642
"1818",61,2020,0.00638638557321841
"1819",62,2020,0.00588637103770835
"1820",63,2020,0.00624808159717321
"1821",64,2020,0.0137477014074454
"1822",65,2020,0.010848648441756
"1823",66,2020,0.032389379463311
"1824",67,2020,0.000591715239129811
"1825",68,2020,0.0182410709533583
"1826",69,2020,0.000463240357115779
"1827",70,2020,0.000357479644796515
"1828",71,2020,0.0103759942794177
"1829",72,2020,0.00140754365563509
"1830",73,2020,0.000977245260074641
"1831",74,2020,0.00083438115226075
"1832",75,2020,0.00206602274553413
"1833",76,2020,0.00971364106107424
"1834",77,2020,0.00530963250861062
"1835",78,2020,0
"1836",79,2020,0.0159566611893195
"1837",80,2020,0.0220205883482337
"1838",81,2020,0.0113632663409041
"1839",82,2020,0.0151190642559962
"1840",84,2020,0.00000703354835331691
"1841",85,2020,0
"1842",86,2020,0
"1843",88,2020,0.00461412015072657
"1844",89,2020,0.000451666397671398
"1845",90,2020,0
"1846",91,2020,0
"1847",92,2020,0.0934249673891667
"1848",93,2020,0
"1849",94,2020,0
"1850",95,2020,0.00563704466320042
"1851",96,2020,0.000760267983390646
"1852",97,2020,0.00589593096183713
"1853",98,2020,0.0411961531627559
"1854",99,2020,0
"1855",100,2020,0.0197937922202131
"1856",101,2020,0.000592093660689949
"1857",102,2020,0.00283077790852482
"1858",103,2020,0
"1859",104,2020,0.000155436481836329
"1860",105,2020,0
"1861",106,2020,0.00339854679312197
"1862",107,2020,0
"1863",108,2020,0
"1864",110,2020,0
"1865",111,2020,0
"1866",112,2020,0
"1867",113,2020,0
"1868",114,2020,0
"1869",115,2020,0
"1870",116,2020,0
"1871",117,2020,0
"1872",118,2020,0
"1873",119,2020,0
"1874",120,2020,0
"1875",121,2020,0
"1876",122,2020,0
"1877",123,2020,0
"1878",124,2020,0
"1879",125,2020,0
"1880",126,2020,0
"1881",127,2020,0
"1882",129,2020,0.000025568236560376
"1883",130,2020,0
"1884",131,2020,0
"1885",132,2020,0.000116756020502373
"1886",133,2020,0
"1887",134,2020,0
"1888",135,2020,0.0000092905187799787
"1889",136,2020,0
"1890",137,2020,0
"1891",138,2020,0
"1892",139,2020,0.00013230112673729
"1893",140,2020,0
"1894",141,2020,0.0096965235818246
"1895",143,2020,0.00907204641175158
"1896",144,2020,0.0000543879612386262
"1897",145,2020,0.0017950473484992
"1898",146,2020,0
"1899",147,2020,0
"1900",148,2020,0
"1901",149,2020,0
"1902",150,2020,0
"1903",151,2020,0
"1904",152,2020,0
"1905",153,2020,0
"1906",154,2020,0
"1907",155,2020,0
"1908",156,2020,0
"1909",157,2020,0
"1910",158,2020,0
"1911",159,2020,0
"1912",161,2020,0
"1913",162,2020,0.00364976974583334
"1914",163,2020,0.00315767566410993
"1915",164,2020,0
"1916",166,2020,0
"1917",167,2020,0.0000129818727783052
"1918",168,2020,0.000459480738582004
"1919",169,2020,0.00255338268767213
"1920",171,2020,0.00317546492645991
"1921",172,2020,0.00340550290666773
"1922",173,2020,0.00695661933463927
"1923",174,2020,0.000285548956696452
"1924",175,2020,0.0165994683060305
"1925",176,2020,0.0194801128443477
"1926",177,2020,0.0378887686266014
"1927",178,2020,0.00503074257606447
"1928",179,2020,0.042375957636434
"1929",180,2020,0.0112080404617021
"1930",181,2020,0.00853454546960655
"1931",182,2020,0.0615805161771755
"1932",183,2020,0.0316280574389666
"1933",184,2020,0.0671935131552349
"1934",185,2020,0
"1935",186,2020,0.011165839917781
"1936",187,2020,0.012878167937001
"1937",188,2020,0.1284231840162
"1938",189,2020,0.00258710238611276
"1939",190,2020,0.000198284407339332
"1940",191,2020,0.000662317731743266
"1941",192,2020,0.0000243875963430842
"1942",193,2020,0.0212770948357363
"1943",194,2020,0.00282678775476191
"1944",195,2020,0.00644897879003951
"1945",196,2020,1
"1946",197,2020,0.0451242095344315
"1947",198,2020,0.102148360400594
"1948",199,2020,0.0178448170256852
"1949",200,2020,0.00882109320031848
"1950",202,2020,0.000130946111599013
"1951",203,2020,0.000699222381541356
"1952",204,2020,0
"1953",205,2020,0.0000128622617062588
"1954",206,2020,0.00260862937155878
"1955",207,2020,0.00130351453339407
"1956",208,2020,0.00891170783977207
"1957",209,2020,0.0650454452053963
"1958",210,2020,0.00298783445925517
"1959",212,2020,0
"1960",214,2020,0.0000101412181447028
"1961",215,2020,0
"1962",216,2020,0.0000793271863618895
"1963",218,2020,0.000489322070320629
"1964",219,2020,0.00081274653129456
"1965",220,2020,0
"1966",221,2020,0
"1967",222,2020,0.00415563369248305
"1968",223,2020,0.00477177587810853
"1969",224,2020,0.000188713274139854
"1970",227,2020,0.013671708468644
"1971",228,2020,0.218249232379251
"1972",231,2020,0
"1973",232,2020,0
"1974",237,2020,0
"1975",244,2020,0
"1976",245,2020,0
"1977",247,2020,0.00000423984513376426
"1978",248,2020,0
"1979",249,2020,0
"1980",250,2020,0
