rgn_id,year,gapfilled,method
54,2002,NA,UNWTO
54,2003,NA,UNWTO
54,2004,NA,UNWTO
54,2005,NA,UNWTO
54,2006,gapfilled,nearby year
54,2007,gapfilled,nearby year
54,2008,gapfilled,nearby year
54,2009,gapfilled,nearby year
54,2010,gapfilled,nearby year
54,2011,gapfilled,nearby year
54,2012,gapfilled,nearby year
54,2013,gapfilled,nearby year
54,2014,NA,UNWTO
54,2015,NA,UNWTO
54,2016,NA,UNWTO
54,2017,NA,UNWTO
54,2018,NA,UNWTO
54,2019,NA,UNWTO
54,2020,NA,UNWTO
54,2021,gapfilled,nearby year
56,1995,NA,UNWTO
56,1996,NA,UNWTO
56,1997,NA,UNWTO
56,1998,NA,UNWTO
56,1999,NA,UNWTO
56,2000,NA,UNWTO
56,2001,NA,UNWTO
56,2002,NA,UNWTO
56,2003,NA,UNWTO
56,2004,NA,UNWTO
56,2005,NA,UNWTO
56,2006,NA,UNWTO
56,2007,NA,UNWTO
56,2008,NA,UNWTO
56,2009,NA,UNWTO
56,2010,NA,UNWTO
56,2011,NA,UNWTO
56,2012,NA,UNWTO
56,2013,NA,UNWTO
56,2014,NA,UNWTO
56,2015,NA,UNWTO
56,2016,NA,UNWTO
56,2017,NA,UNWTO
56,2018,NA,UNWTO
56,2019,NA,UNWTO
56,2020,NA,UNWTO
56,2021,NA,UNWTO
59,1995,NA,UNWTO
59,1996,NA,UNWTO
59,1997,NA,UNWTO
59,1998,NA,UNWTO
59,1999,NA,UNWTO
59,2000,NA,UNWTO
59,2001,NA,UNWTO
59,2002,NA,UNWTO
59,2003,NA,UNWTO
59,2004,NA,UNWTO
59,2005,NA,UNWTO
59,2006,NA,UNWTO
59,2007,NA,UNWTO
59,2008,NA,UNWTO
59,2009,NA,UNWTO
59,2010,NA,UNWTO
59,2011,NA,UNWTO
59,2012,NA,UNWTO
59,2013,NA,UNWTO
59,2014,NA,UNWTO
59,2015,NA,UNWTO
59,2016,NA,UNWTO
59,2017,NA,UNWTO
59,2018,NA,UNWTO
59,2019,NA,UNWTO
59,2020,NA,UNWTO
59,2021,NA,UNWTO
61,1995,NA,UNWTO
61,1996,NA,UNWTO
61,1997,NA,UNWTO
61,1998,NA,UNWTO
61,1999,NA,UNWTO
61,2000,NA,UNWTO
61,2001,NA,UNWTO
61,2002,NA,UNWTO
61,2003,NA,UNWTO
61,2004,NA,UNWTO
61,2005,NA,UNWTO
61,2006,NA,UNWTO
61,2007,NA,UNWTO
61,2008,NA,UNWTO
61,2009,NA,UNWTO
61,2010,NA,UNWTO
61,2011,NA,UNWTO
61,2012,NA,UNWTO
61,2013,NA,UNWTO
61,2014,NA,UNWTO
61,2015,NA,UNWTO
61,2016,NA,UNWTO
61,2017,NA,UNWTO
61,2018,NA,UNWTO
61,2019,NA,UNWTO
61,2020,NA,UNWTO
61,2021,NA,UNWTO
62,1995,NA,UNWTO
62,1996,NA,UNWTO
62,1997,NA,UNWTO
62,1998,NA,UNWTO
62,1999,NA,UNWTO
62,2000,NA,UNWTO
62,2001,NA,UNWTO
62,2002,NA,UNWTO
62,2003,NA,UNWTO
62,2004,NA,UNWTO
62,2005,NA,UNWTO
62,2006,NA,UNWTO
62,2007,NA,UNWTO
62,2008,NA,UNWTO
62,2009,NA,UNWTO
62,2010,NA,UNWTO
62,2011,NA,UNWTO
62,2012,NA,UNWTO
62,2013,NA,UNWTO
62,2014,NA,UNWTO
62,2015,NA,UNWTO
62,2016,NA,UNWTO
62,2017,NA,UNWTO
62,2018,NA,UNWTO
62,2019,NA,UNWTO
62,2020,NA,UNWTO
62,2021,gapfilled,nearby year
64,1995,gapfilled,nearby year
64,1996,gapfilled,nearby year
64,1997,gapfilled,nearby year
64,1998,gapfilled,nearby year
64,1999,NA,UNWTO
64,2000,NA,UNWTO
64,2001,gapfilled,nearby year
64,2002,gapfilled,nearby year
64,2003,gapfilled,nearby year
64,2004,gapfilled,nearby year
64,2005,gapfilled,nearby year
64,2006,gapfilled,nearby year
64,2007,gapfilled,nearby year
64,2008,gapfilled,nearby year
64,2009,gapfilled,nearby year
64,2010,gapfilled,nearby year
64,2011,gapfilled,nearby year
64,2012,gapfilled,nearby year
64,2013,gapfilled,nearby year
64,2014,gapfilled,nearby year
64,2015,gapfilled,nearby year
64,2016,gapfilled,nearby year
64,2017,gapfilled,nearby year
64,2018,gapfilled,nearby year
64,2019,gapfilled,nearby year
64,2020,gapfilled,nearby year
64,2021,gapfilled,nearby year
65,1995,NA,UNWTO
65,1996,NA,UNWTO
65,1997,NA,UNWTO
65,1998,NA,UNWTO
65,1999,NA,UNWTO
65,2000,NA,UNWTO
65,2001,NA,UNWTO
65,2002,NA,UNWTO
65,2003,NA,UNWTO
65,2004,NA,UNWTO
65,2005,NA,UNWTO
65,2006,NA,UNWTO
65,2007,NA,UNWTO
65,2008,NA,UNWTO
65,2009,NA,UNWTO
65,2010,NA,UNWTO
65,2011,NA,UNWTO
65,2012,NA,UNWTO
65,2013,NA,UNWTO
65,2014,NA,UNWTO
65,2015,NA,UNWTO
65,2016,NA,UNWTO
65,2017,NA,UNWTO
65,2018,NA,UNWTO
65,2019,NA,UNWTO
65,2020,NA,UNWTO
65,2021,NA,UNWTO
66,1995,NA,UNWTO
66,1996,NA,UNWTO
66,1997,NA,UNWTO
66,1998,NA,UNWTO
66,1999,NA,UNWTO
66,2000,NA,UNWTO
66,2001,NA,UNWTO
66,2002,NA,UNWTO
66,2003,NA,UNWTO
66,2004,NA,UNWTO
66,2005,NA,UNWTO
66,2006,NA,UNWTO
66,2007,NA,UNWTO
66,2008,NA,UNWTO
66,2009,NA,UNWTO
66,2010,NA,UNWTO
66,2011,NA,UNWTO
66,2012,NA,UNWTO
66,2013,NA,UNWTO
66,2014,NA,UNWTO
66,2015,NA,UNWTO
66,2016,NA,UNWTO
66,2017,NA,UNWTO
66,2018,gapfilled,nearby year
66,2019,gapfilled,nearby year
66,2020,gapfilled,nearby year
66,2021,gapfilled,nearby year
67,1995,NA,UNWTO
67,1996,NA,UNWTO
67,1997,NA,UNWTO
67,1998,NA,UNWTO
67,1999,NA,UNWTO
67,2000,NA,UNWTO
67,2001,NA,UNWTO
67,2002,NA,UNWTO
67,2003,NA,UNWTO
67,2004,NA,UNWTO
67,2005,NA,UNWTO
67,2006,NA,UNWTO
67,2007,NA,UNWTO
67,2008,NA,UNWTO
67,2009,gapfilled,nearby year
67,2010,gapfilled,nearby year
67,2011,gapfilled,nearby year
67,2012,gapfilled,nearby year
67,2013,gapfilled,nearby year
67,2014,gapfilled,nearby year
67,2015,gapfilled,nearby year
67,2016,gapfilled,nearby year
67,2017,gapfilled,nearby year
67,2018,gapfilled,nearby year
67,2019,gapfilled,nearby year
67,2020,gapfilled,nearby year
67,2021,gapfilled,nearby year
68,1995,NA,UNWTO
68,1996,NA,UNWTO
68,1997,NA,UNWTO
68,1998,NA,UNWTO
68,1999,NA,UNWTO
68,2000,NA,UNWTO
68,2001,NA,UNWTO
68,2002,NA,UNWTO
68,2003,NA,UNWTO
68,2004,NA,UNWTO
68,2005,NA,UNWTO
68,2006,NA,UNWTO
68,2007,NA,UNWTO
68,2008,NA,UNWTO
68,2009,NA,UNWTO
68,2010,NA,UNWTO
68,2011,NA,UNWTO
68,2012,NA,UNWTO
68,2013,NA,UNWTO
68,2014,NA,UNWTO
68,2015,NA,UNWTO
68,2016,NA,UNWTO
68,2017,NA,UNWTO
68,2018,NA,UNWTO
68,2019,NA,UNWTO
68,2020,NA,UNWTO
68,2021,NA,UNWTO
69,1995,NA,UNWTO
69,1996,NA,UNWTO
69,1997,NA,UNWTO
69,1998,NA,UNWTO
69,1999,NA,UNWTO
69,2000,NA,UNWTO
69,2001,NA,UNWTO
69,2002,NA,UNWTO
69,2003,NA,UNWTO
69,2004,NA,UNWTO
69,2005,NA,UNWTO
69,2006,NA,UNWTO
69,2007,NA,UNWTO
69,2008,NA,UNWTO
69,2009,NA,UNWTO
69,2010,NA,UNWTO
69,2011,NA,UNWTO
69,2012,NA,UNWTO
69,2013,NA,UNWTO
69,2014,NA,UNWTO
69,2015,NA,UNWTO
69,2016,NA,UNWTO
69,2017,NA,UNWTO
69,2018,NA,UNWTO
69,2019,NA,UNWTO
69,2020,NA,UNWTO
69,2021,NA,UNWTO
70,1995,NA,UNWTO
70,1996,NA,UNWTO
70,1997,NA,UNWTO
70,1998,NA,UNWTO
70,1999,NA,UNWTO
70,2000,NA,UNWTO
70,2001,NA,UNWTO
70,2002,NA,UNWTO
70,2003,NA,UNWTO
70,2004,NA,UNWTO
70,2005,NA,UNWTO
70,2006,NA,UNWTO
70,2007,NA,UNWTO
70,2008,NA,UNWTO
70,2009,NA,UNWTO
70,2010,NA,UNWTO
70,2011,NA,UNWTO
70,2012,NA,UNWTO
70,2013,NA,UNWTO
70,2014,NA,UNWTO
70,2015,NA,UNWTO
70,2016,NA,UNWTO
70,2017,NA,UNWTO
70,2018,NA,UNWTO
70,2019,NA,UNWTO
70,2020,NA,UNWTO
70,2021,NA,UNWTO
71,1995,NA,UNWTO
71,1996,NA,UNWTO
71,1997,NA,UNWTO
71,1998,NA,UNWTO
71,1999,NA,UNWTO
71,2000,NA,UNWTO
71,2001,NA,UNWTO
71,2002,NA,UNWTO
71,2003,NA,UNWTO
71,2004,NA,UNWTO
71,2005,NA,UNWTO
71,2006,NA,UNWTO
71,2007,NA,UNWTO
71,2008,NA,UNWTO
71,2009,NA,UNWTO
71,2010,NA,UNWTO
71,2011,NA,UNWTO
71,2012,NA,UNWTO
71,2013,NA,UNWTO
71,2014,NA,UNWTO
71,2015,NA,UNWTO
71,2016,NA,UNWTO
71,2017,NA,UNWTO
71,2018,NA,UNWTO
71,2019,NA,UNWTO
71,2020,NA,UNWTO
71,2021,NA,UNWTO
72,1995,NA,UNWTO
72,1996,NA,UNWTO
72,1997,NA,UNWTO
72,1998,NA,UNWTO
72,1999,NA,UNWTO
72,2000,NA,UNWTO
72,2001,NA,UNWTO
72,2002,NA,UNWTO
72,2003,NA,UNWTO
72,2004,NA,UNWTO
72,2005,NA,UNWTO
72,2006,NA,UNWTO
72,2007,NA,UNWTO
72,2008,NA,UNWTO
72,2009,NA,UNWTO
72,2010,NA,UNWTO
72,2011,NA,UNWTO
72,2012,NA,UNWTO
72,2013,NA,UNWTO
72,2014,NA,UNWTO
72,2015,NA,UNWTO
72,2016,NA,UNWTO
72,2017,NA,UNWTO
72,2018,NA,UNWTO
72,2019,NA,UNWTO
72,2020,NA,UNWTO
72,2021,NA,UNWTO
73,1995,NA,UNWTO
73,1996,NA,UNWTO
73,1997,NA,UNWTO
73,1998,NA,UNWTO
73,1999,NA,UNWTO
73,2000,NA,UNWTO
73,2001,NA,UNWTO
73,2002,NA,UNWTO
73,2003,NA,UNWTO
73,2004,NA,UNWTO
73,2005,NA,UNWTO
73,2006,NA,UNWTO
73,2007,NA,UNWTO
73,2008,NA,UNWTO
73,2009,NA,UNWTO
73,2010,NA,UNWTO
73,2011,NA,UNWTO
73,2012,NA,UNWTO
73,2013,NA,UNWTO
73,2014,NA,UNWTO
73,2015,NA,UNWTO
73,2016,NA,UNWTO
73,2017,NA,UNWTO
73,2018,NA,UNWTO
73,2019,NA,UNWTO
73,2020,NA,UNWTO
73,2021,gapfilled,nearby year
74,1995,NA,UNWTO
74,1996,NA,UNWTO
74,1997,NA,UNWTO
74,1998,NA,UNWTO
74,1999,NA,UNWTO
74,2000,NA,UNWTO
74,2001,NA,UNWTO
74,2002,NA,UNWTO
74,2003,NA,UNWTO
74,2004,NA,UNWTO
74,2005,NA,UNWTO
74,2006,NA,UNWTO
74,2007,NA,UNWTO
74,2008,NA,UNWTO
74,2009,NA,UNWTO
74,2010,NA,UNWTO
74,2011,NA,UNWTO
74,2012,NA,UNWTO
74,2013,NA,UNWTO
74,2014,NA,UNWTO
74,2015,NA,UNWTO
74,2016,NA,UNWTO
74,2017,NA,UNWTO
74,2018,NA,UNWTO
74,2019,NA,UNWTO
74,2020,NA,UNWTO
74,2021,NA,UNWTO
75,1995,NA,UNWTO
75,1996,NA,UNWTO
75,1997,NA,UNWTO
75,1998,NA,UNWTO
75,1999,NA,UNWTO
75,2000,NA,UNWTO
75,2001,NA,UNWTO
75,2002,NA,UNWTO
75,2003,NA,UNWTO
75,2004,NA,UNWTO
75,2005,NA,UNWTO
75,2006,NA,UNWTO
75,2007,NA,UNWTO
75,2008,NA,UNWTO
75,2009,NA,UNWTO
75,2010,NA,UNWTO
75,2011,NA,UNWTO
75,2012,NA,UNWTO
75,2013,NA,UNWTO
75,2014,NA,UNWTO
75,2015,NA,UNWTO
75,2016,NA,UNWTO
75,2017,NA,UNWTO
75,2018,NA,UNWTO
75,2019,NA,UNWTO
75,2020,NA,UNWTO
75,2021,gapfilled,nearby year
76,1995,NA,UNWTO
76,1996,NA,UNWTO
76,1997,NA,UNWTO
76,1998,NA,UNWTO
76,1999,NA,UNWTO
76,2000,NA,UNWTO
76,2001,NA,UNWTO
76,2002,NA,UNWTO
76,2003,NA,UNWTO
76,2004,NA,UNWTO
76,2005,NA,UNWTO
76,2006,NA,UNWTO
76,2007,NA,UNWTO
76,2008,NA,UNWTO
76,2009,NA,UNWTO
76,2010,NA,UNWTO
76,2011,NA,UNWTO
76,2012,NA,UNWTO
76,2013,NA,UNWTO
76,2014,NA,UNWTO
76,2015,NA,UNWTO
76,2016,NA,UNWTO
76,2017,NA,UNWTO
76,2018,NA,UNWTO
76,2019,NA,UNWTO
76,2020,NA,UNWTO
76,2021,NA,UNWTO
77,1995,NA,UNWTO
77,1996,NA,UNWTO
77,1997,NA,UNWTO
77,1998,NA,UNWTO
77,1999,NA,UNWTO
77,2000,NA,UNWTO
77,2001,NA,UNWTO
77,2002,NA,UNWTO
77,2003,NA,UNWTO
77,2004,NA,UNWTO
77,2005,NA,UNWTO
77,2006,NA,UNWTO
77,2007,NA,UNWTO
77,2008,NA,UNWTO
77,2009,NA,UNWTO
77,2010,NA,UNWTO
77,2011,NA,UNWTO
77,2012,gapfilled,nearby year
77,2013,gapfilled,nearby year
77,2014,gapfilled,nearby year
77,2015,gapfilled,nearby year
77,2016,NA,UNWTO
77,2017,NA,UNWTO
77,2018,NA,UNWTO
77,2019,NA,UNWTO
77,2020,NA,UNWTO
77,2021,NA,UNWTO
78,1995,NA,UNWTO
78,1996,NA,UNWTO
78,1997,NA,UNWTO
78,1998,NA,UNWTO
78,1999,NA,UNWTO
78,2000,NA,UNWTO
78,2001,NA,UNWTO
78,2002,NA,UNWTO
78,2003,NA,UNWTO
78,2004,NA,UNWTO
78,2005,NA,UNWTO
78,2006,NA,UNWTO
78,2007,NA,UNWTO
78,2008,NA,UNWTO
78,2009,NA,UNWTO
78,2010,NA,UNWTO
78,2011,NA,UNWTO
78,2012,NA,UNWTO
78,2013,NA,UNWTO
78,2014,NA,UNWTO
78,2015,NA,UNWTO
78,2016,NA,UNWTO
78,2017,NA,UNWTO
78,2018,NA,UNWTO
78,2019,NA,UNWTO
78,2020,NA,UNWTO
78,2021,NA,UNWTO
79,1995,NA,UNWTO
79,1996,NA,UNWTO
79,1997,NA,UNWTO
79,1998,NA,UNWTO
79,1999,NA,UNWTO
79,2000,NA,UNWTO
79,2001,NA,UNWTO
79,2002,NA,UNWTO
79,2003,NA,UNWTO
79,2004,NA,UNWTO
79,2005,NA,UNWTO
79,2006,NA,UNWTO
79,2007,NA,UNWTO
79,2008,NA,UNWTO
79,2009,NA,UNWTO
79,2010,NA,UNWTO
79,2011,NA,UNWTO
79,2012,NA,UNWTO
79,2013,NA,UNWTO
79,2014,NA,UNWTO
79,2015,NA,UNWTO
79,2016,NA,UNWTO
79,2017,NA,UNWTO
79,2018,NA,UNWTO
79,2019,NA,UNWTO
79,2020,NA,UNWTO
79,2021,NA,UNWTO
80,1995,NA,UNWTO
80,1996,NA,UNWTO
80,1997,NA,UNWTO
80,1998,NA,UNWTO
80,1999,NA,UNWTO
80,2000,NA,UNWTO
80,2001,NA,UNWTO
80,2002,NA,UNWTO
80,2003,NA,UNWTO
80,2004,NA,UNWTO
80,2005,NA,UNWTO
80,2006,NA,UNWTO
80,2007,NA,UNWTO
80,2008,NA,UNWTO
80,2009,NA,UNWTO
80,2010,NA,UNWTO
80,2011,NA,UNWTO
80,2012,NA,UNWTO
80,2013,NA,UNWTO
80,2014,NA,UNWTO
80,2015,NA,UNWTO
80,2016,NA,UNWTO
80,2017,NA,UNWTO
80,2018,NA,UNWTO
80,2019,NA,UNWTO
80,2020,NA,UNWTO
80,2021,NA,UNWTO
81,1995,NA,UNWTO
81,1996,NA,UNWTO
81,1997,NA,UNWTO
81,1998,NA,UNWTO
81,1999,NA,UNWTO
81,2000,NA,UNWTO
81,2001,NA,UNWTO
81,2002,NA,UNWTO
81,2003,NA,UNWTO
81,2004,NA,UNWTO
81,2005,NA,UNWTO
81,2006,NA,UNWTO
81,2007,NA,UNWTO
81,2008,NA,UNWTO
81,2009,NA,UNWTO
81,2010,NA,UNWTO
81,2011,NA,UNWTO
81,2012,NA,UNWTO
81,2013,NA,UNWTO
81,2014,NA,UNWTO
81,2015,NA,UNWTO
81,2016,NA,UNWTO
81,2017,NA,UNWTO
81,2018,NA,UNWTO
81,2019,NA,UNWTO
81,2020,NA,UNWTO
81,2021,gapfilled,nearby year
82,1995,NA,UNWTO
82,1996,NA,UNWTO
82,1997,NA,UNWTO
82,1998,NA,UNWTO
82,1999,NA,UNWTO
82,2000,NA,UNWTO
82,2001,NA,UNWTO
82,2002,NA,UNWTO
82,2003,NA,UNWTO
82,2004,NA,UNWTO
82,2005,NA,UNWTO
82,2006,NA,UNWTO
82,2007,NA,UNWTO
82,2008,NA,UNWTO
82,2009,NA,UNWTO
82,2010,NA,UNWTO
82,2011,NA,UNWTO
82,2012,NA,UNWTO
82,2013,NA,UNWTO
82,2014,NA,UNWTO
82,2015,NA,UNWTO
82,2016,NA,UNWTO
82,2017,NA,UNWTO
82,2018,NA,UNWTO
82,2019,NA,UNWTO
82,2020,NA,UNWTO
82,2021,NA,UNWTO
84,1995,NA,UNWTO
84,1996,NA,UNWTO
84,1997,NA,UNWTO
84,1998,NA,UNWTO
84,1999,NA,UNWTO
84,2000,NA,UNWTO
84,2001,NA,UNWTO
84,2002,NA,UNWTO
84,2003,NA,UNWTO
84,2004,NA,UNWTO
84,2005,NA,UNWTO
84,2006,NA,UNWTO
84,2007,NA,UNWTO
84,2008,NA,UNWTO
84,2009,NA,UNWTO
84,2010,NA,UNWTO
84,2011,NA,UNWTO
84,2012,NA,UNWTO
84,2013,NA,UNWTO
84,2014,NA,UNWTO
84,2015,NA,UNWTO
84,2016,NA,UNWTO
84,2017,NA,UNWTO
84,2018,NA,UNWTO
84,2019,NA,UNWTO
84,2020,NA,UNWTO
84,2021,NA,UNWTO
96,1995,NA,UNWTO
96,1996,NA,UNWTO
96,1997,NA,UNWTO
96,1998,NA,UNWTO
96,1999,NA,UNWTO
96,2000,NA,UNWTO
96,2001,NA,UNWTO
96,2002,NA,UNWTO
96,2003,NA,UNWTO
96,2004,NA,UNWTO
96,2005,NA,UNWTO
96,2006,NA,UNWTO
96,2007,NA,UNWTO
96,2008,NA,UNWTO
96,2009,NA,UNWTO
96,2010,NA,UNWTO
96,2011,NA,UNWTO
96,2012,NA,UNWTO
96,2013,NA,UNWTO
96,2014,NA,UNWTO
96,2015,NA,UNWTO
96,2016,NA,UNWTO
96,2017,NA,UNWTO
96,2018,NA,UNWTO
96,2019,NA,UNWTO
96,2020,NA,UNWTO
96,2021,NA,UNWTO
97,1995,NA,NA
97,1996,NA,NA
97,1997,NA,NA
97,1998,NA,NA
97,1999,NA,NA
97,2000,NA,NA
97,2001,NA,NA
97,2002,NA,NA
97,2003,NA,NA
97,2004,NA,NA
97,2005,NA,NA
97,2006,NA,NA
97,2007,NA,NA
97,2008,NA,NA
97,2009,NA,NA
97,2010,NA,NA
97,2011,NA,NA
97,2012,NA,NA
97,2013,NA,NA
97,2014,NA,NA
97,2015,NA,NA
97,2016,NA,NA
97,2017,NA,NA
97,2018,NA,NA
97,2019,NA,NA
97,2020,NA,NA
97,2021,NA,NA
98,1995,NA,UNWTO
98,1996,NA,UNWTO
98,1997,NA,UNWTO
98,1998,NA,UNWTO
98,1999,NA,UNWTO
98,2000,NA,UNWTO
98,2001,NA,UNWTO
98,2002,NA,UNWTO
98,2003,NA,UNWTO
98,2004,NA,UNWTO
98,2005,NA,UNWTO
98,2006,NA,UNWTO
98,2007,NA,UNWTO
98,2008,NA,UNWTO
98,2009,NA,UNWTO
98,2010,NA,UNWTO
98,2011,NA,UNWTO
98,2012,NA,UNWTO
98,2013,NA,UNWTO
98,2014,NA,UNWTO
98,2015,NA,UNWTO
98,2016,NA,UNWTO
98,2017,NA,UNWTO
98,2018,NA,UNWTO
98,2019,NA,UNWTO
98,2020,NA,UNWTO
98,2021,gapfilled,nearby year
99,1995,NA,UNWTO
99,1996,NA,UNWTO
99,1997,NA,UNWTO
99,1998,NA,UNWTO
99,1999,NA,UNWTO
99,2000,NA,UNWTO
99,2001,NA,UNWTO
99,2002,NA,UNWTO
99,2003,NA,UNWTO
99,2004,NA,UNWTO
99,2005,NA,UNWTO
99,2006,NA,UNWTO
99,2007,NA,UNWTO
99,2008,NA,UNWTO
99,2009,NA,UNWTO
99,2010,NA,UNWTO
99,2011,NA,UNWTO
99,2012,NA,UNWTO
99,2013,NA,UNWTO
99,2014,NA,UNWTO
99,2015,NA,UNWTO
99,2016,NA,UNWTO
99,2017,NA,UNWTO
99,2018,NA,UNWTO
99,2019,NA,UNWTO
99,2020,NA,UNWTO
99,2021,gapfilled,nearby year
100,1995,NA,UNWTO
100,1996,NA,UNWTO
100,1997,NA,UNWTO
100,1998,NA,UNWTO
100,1999,NA,UNWTO
100,2000,NA,UNWTO
100,2001,NA,UNWTO
100,2002,NA,UNWTO
100,2003,NA,UNWTO
100,2004,NA,UNWTO
100,2005,NA,UNWTO
100,2006,NA,UNWTO
100,2007,NA,UNWTO
100,2008,NA,UNWTO
100,2009,NA,UNWTO
100,2010,NA,UNWTO
100,2011,NA,UNWTO
100,2012,NA,UNWTO
100,2013,NA,UNWTO
100,2014,NA,UNWTO
100,2015,NA,UNWTO
100,2016,NA,UNWTO
100,2017,NA,UNWTO
100,2018,NA,UNWTO
100,2019,gapfilled,nearby year
100,2020,gapfilled,nearby year
100,2021,gapfilled,nearby year
101,1995,NA,UNWTO
101,1996,NA,UNWTO
101,1997,NA,UNWTO
101,1998,NA,UNWTO
101,1999,NA,UNWTO
101,2000,NA,UNWTO
101,2001,NA,UNWTO
101,2002,NA,UNWTO
101,2003,NA,UNWTO
101,2004,NA,UNWTO
101,2005,NA,UNWTO
101,2006,NA,UNWTO
101,2007,NA,UNWTO
101,2008,NA,UNWTO
101,2009,NA,UNWTO
101,2010,NA,UNWTO
101,2011,NA,UNWTO
101,2012,NA,UNWTO
101,2013,NA,UNWTO
101,2014,NA,UNWTO
101,2015,NA,UNWTO
101,2016,NA,UNWTO
101,2017,NA,UNWTO
101,2018,NA,UNWTO
101,2019,NA,UNWTO
101,2020,NA,UNWTO
101,2021,NA,UNWTO
102,1995,NA,UNWTO
102,1996,NA,UNWTO
102,1997,NA,UNWTO
102,1998,NA,UNWTO
102,1999,NA,UNWTO
102,2000,NA,UNWTO
102,2001,NA,UNWTO
102,2002,NA,UNWTO
102,2003,NA,UNWTO
102,2004,NA,UNWTO
102,2005,NA,UNWTO
102,2006,NA,UNWTO
102,2007,NA,UNWTO
102,2008,NA,UNWTO
102,2009,NA,UNWTO
102,2010,NA,UNWTO
102,2011,NA,UNWTO
102,2012,NA,UNWTO
102,2013,NA,UNWTO
102,2014,NA,UNWTO
102,2015,NA,UNWTO
102,2016,NA,UNWTO
102,2017,NA,UNWTO
102,2018,NA,UNWTO
102,2019,NA,UNWTO
102,2020,NA,UNWTO
102,2021,NA,UNWTO
103,1995,NA,UNWTO
103,1996,NA,UNWTO
103,1997,NA,UNWTO
103,1998,NA,UNWTO
103,1999,NA,UNWTO
103,2000,NA,UNWTO
103,2001,NA,UNWTO
103,2002,NA,UNWTO
103,2003,NA,UNWTO
103,2004,NA,UNWTO
103,2005,NA,UNWTO
103,2006,NA,UNWTO
103,2007,NA,UNWTO
103,2008,NA,UNWTO
103,2009,NA,UNWTO
103,2010,NA,UNWTO
103,2011,NA,UNWTO
103,2012,gapfilled,nearby year
103,2013,gapfilled,nearby year
103,2014,gapfilled,nearby year
103,2015,NA,UNWTO
103,2016,NA,UNWTO
103,2017,NA,UNWTO
103,2018,NA,UNWTO
103,2019,NA,UNWTO
103,2020,NA,UNWTO
103,2021,NA,UNWTO
104,1995,NA,NA
104,1996,NA,NA
104,1997,NA,NA
104,1998,NA,NA
104,1999,NA,NA
104,2000,NA,NA
104,2001,NA,NA
104,2002,NA,NA
104,2003,NA,NA
104,2004,NA,NA
104,2005,NA,NA
104,2006,NA,NA
104,2007,NA,NA
104,2008,NA,NA
104,2009,NA,NA
104,2010,NA,NA
104,2011,NA,NA
104,2012,NA,NA
104,2013,NA,NA
104,2014,NA,NA
104,2015,NA,NA
104,2016,NA,NA
104,2017,NA,NA
104,2018,NA,NA
104,2019,NA,NA
104,2020,NA,NA
104,2021,NA,NA
106,1995,NA,UNWTO
106,1996,NA,UNWTO
106,1997,NA,UNWTO
106,1998,NA,UNWTO
106,1999,NA,UNWTO
106,2000,NA,UNWTO
106,2001,NA,UNWTO
106,2002,NA,UNWTO
106,2003,NA,UNWTO
106,2004,NA,UNWTO
106,2005,NA,UNWTO
106,2006,NA,UNWTO
106,2007,NA,UNWTO
106,2008,NA,UNWTO
106,2009,NA,UNWTO
106,2010,NA,UNWTO
106,2011,NA,UNWTO
106,2012,NA,UNWTO
106,2013,NA,UNWTO
106,2014,NA,UNWTO
106,2015,NA,UNWTO
106,2016,NA,UNWTO
106,2017,NA,UNWTO
106,2018,NA,UNWTO
106,2019,NA,UNWTO
106,2020,NA,UNWTO
106,2021,NA,UNWTO
108,1995,NA,UNWTO
108,1996,NA,UNWTO
108,1997,NA,UNWTO
108,1998,NA,UNWTO
108,1999,NA,UNWTO
108,2000,NA,UNWTO
108,2001,NA,UNWTO
108,2002,NA,UNWTO
108,2003,NA,UNWTO
108,2004,NA,UNWTO
108,2005,NA,UNWTO
108,2006,NA,UNWTO
108,2007,NA,UNWTO
108,2008,NA,UNWTO
108,2009,NA,UNWTO
108,2010,NA,UNWTO
108,2011,NA,UNWTO
108,2012,NA,UNWTO
108,2013,NA,UNWTO
108,2014,NA,UNWTO
108,2015,NA,UNWTO
108,2016,NA,UNWTO
108,2017,NA,UNWTO
108,2018,NA,UNWTO
108,2019,NA,UNWTO
108,2020,NA,UNWTO
108,2021,NA,UNWTO
110,1995,NA,UNWTO
110,1996,NA,UNWTO
110,1997,NA,UNWTO
110,1998,NA,UNWTO
110,1999,NA,UNWTO
110,2000,NA,UNWTO
110,2001,NA,UNWTO
110,2002,NA,UNWTO
110,2003,NA,UNWTO
110,2004,NA,UNWTO
110,2005,NA,UNWTO
110,2006,NA,UNWTO
110,2007,NA,UNWTO
110,2008,NA,UNWTO
110,2009,NA,UNWTO
110,2010,NA,UNWTO
110,2011,NA,UNWTO
110,2012,NA,UNWTO
110,2013,NA,UNWTO
110,2014,NA,UNWTO
110,2015,NA,UNWTO
110,2016,NA,UNWTO
110,2017,NA,UNWTO
110,2018,NA,UNWTO
110,2019,NA,UNWTO
110,2020,NA,UNWTO
110,2021,NA,UNWTO
111,1995,NA,UNWTO
111,1996,NA,UNWTO
111,1997,NA,UNWTO
111,1998,NA,UNWTO
111,1999,NA,UNWTO
111,2000,NA,UNWTO
111,2001,NA,UNWTO
111,2002,NA,UNWTO
