rgn_id,loss,rgn_name,year
117,0,British Virgin Islands,2013
119,0,Saint Kitts and Nevis,2013
120,0,Antigua and Barbuda,2013
122,0,Saint Lucia,2013
123,0,Dominica,2013
124,0,Barbados,2013
125,0,Grenada,2013
126,0,Trinidad and Tobago,2013
127,0,Saint Vincent and the Grenadines,2013
250,0,Aruba,2013
245,0,Bonaire,2013
244,0,Curacao,2013
249,0,Sint Eustatius,2013
248,0,Saba,2013
220,0,Sint Maarten,2013
134,0,El Salvador,2013
136,0,Guatemala,2013
139,0,Venezuela,2013
140,0,Guadeloupe and Martinique,2013
221,0,Northern Saint-Martin,2013
143,0,Iceland,2013
146,0,Pitcairn,2013
147,0,French Polynesia,2013
161,0,Wallis and Futuna,2013
149,0,Jarvis Island,2013
151,0,American Samoa,2013
158,0,Howland Island and Baker Island,2013
13,0,Northern Mariana Islands and Guam,2013
152,0,Samoa,2013
155,0,Tonga,2013
159,0,Johnston Atoll,2013
150,0,Palmyra Atoll,2013
12,0,Wake Island,2013
153,0,Cook Islands,2013
154,0,Niue,2013
156,0,Tokelau,2013
141,0,Faeroe Islands,2013
145,0,Greenland,2013
228,0,Guernsey,2013
227,0,Jersey,2013
58,0,Canary Islands,2013
55,0,Azores,2013
57,0,Madeira,2013
185,0,Monaco,2013
186,0,Montenegro,2013
195,0,Ivory Coast,2013
197,0,Cameroon,2013
198,0,Gabon,2013
199,0,Democratic Republic of the Congo,2013
26,0,Andaman and Nicobar,2013
247,0,Brunei,2013
206,0,Malaysia,2013
208,0,Singapore,2013
212,0,Kiribati,2013
148,0,Line Group,2013
157,0,Phoenix Group,2013
213,0,Antarctica,2013
255,0,DISPUTED,2013
215,0,Jordan,2013
219,0,Saint Pierre and Miquelon,2013
105,0,Bouvet Island,2013
144,0,Jan Mayen,2013
237,0,Oecussi Ambeno,2013
255,0,Azerbaijan,2013
255,0,Kazakhstan,2013
255,0,Turkmenistan,2013
5,0.008100000122796724,New Caledonia,2016
14,8.999999990919605e-4,Taiwan,2016
15,0.008999999961815774,Philippines,2016
16,6.980040018796654,Australia,2016
17,0.011700000031852705,Papua New Guinea,2016
18,8.999999554366241e-4,Fiji,2016
20,0.7542000055836979,South Korea,2016
21,0.24438000103691593,North Korea,2016
25,0.016200000376557,Thailand,2016
26,0.001799999998183921,Andaman and Nicobar,2016
41,0.18180000013675682,Mozambique,2016
42,0.0611999997054309,Madagascar,2016
50,0.0017999999108724296,Saudi Arabia,2016
54,8.999999554362148e-4,United Arab Emirates,2016
59,0.0973199991422367,Belgium,2016
61,0.17099999800124824,Tunisia,2016
62,0.24929999342207446,Morocco,2016
67,0.004499999689870947,Libya,2016
69,0.9027000075860683,Latvia,2016
70,0.24343200351370123,Estonia,2016
71,0.004499999840845703,Bulgaria,2016
72,2.331180028954348,Romania,2016
73,15.630648064613027,Russia,2016
74,0.31860000053715765,Georgia,2016
75,3.999420017306513,Ukraine,2016
76,0.6317999969980631,Turkey,2016
79,0.0332999987440493,Israel,2016
81,0.06929999630669609,Cyprus,2016
84,0.04139999952898143,Algeria,2016
89,0.0017999999108724296,South Georgia and the South Sandwich Islands,2016
95,0.05040000108421882,Falkland Islands,2016
99,0.005399999645306534,Benin,2016
101,0.038700000586688404,Namibia,2016
102,1.7334000185365785,South Africa,2016
106,0.005400000256487219,Ghana,2016
110,0.04230000066310542,Bahamas,2016
112,0.12509999982286865,Cuba,2016
129,0.02069999955710993,Panama,2016
130,0.002700000193726737,Costa Rica,2016
131,0.004499999602558091,Nicaragua,2016
132,0.026999998852271397,Colombia,2016
133,0.0017999999981850123,Honduras,2016
135,0.5859000066376766,Mexico,2016
137,0.003599999821746019,Ecuador,2016
162,1.939499979824419,New Zealand,2016
163,50.541300019895736,United States,2016
164,0.01170000038110009,Belize,2016
166,0.0017999999981850123,Jamaica,2016
167,0.0018000000272880789,Guyana,2016
168,0.013500000095520008,Suriname,2016
169,0.0017999999254245114,French Guiana,2016
171,7.997103991860843,Brazil,2016
172,4.94169604964616,Argentina,2016
173,0.8330000162678459,Uruguay,2016
174,0.03348000039479448,Finland,2016
175,1.1840400057774931,Denmark,2016
176,0.8472600012758479,Germany,2016
177,0.5272799950473059,Netherlands,2016
178,0.4319999881592342,Poland,2016
179,1.2141000052074893,France,2016
180,0.5283000011116616,United Kingdom,2016
181,0.0648000012734301,Ireland,2016
182,0.6688199963684469,Spain,2016
183,0.20688000468365045,Portugal,2016
184,1.4463000021354546,Italy,2016
187,0.03660000109814275,Croatia,2016
188,0.009300000499933958,Slovenia,2016
189,0.24840000230875617,Lithuania,2016
190,0.0035999998217448592,Qatar,2016
191,8.999999554362148e-4,Iran,2016
192,0.013499999287891569,Iraq,2016
193,0.0036000000982325583,Guinea Bissau,2016
194,0.002700000150071046,Guinea,2016
196,8.999999554363785e-4,Nigeria,2016
200,0.002699999866308808,Angola,2016
203,0.027900000146473758,India,2016
204,0.7587000049679773,Bangladesh,2016
205,0.47070000450185034,Myanmar,2016
206,0.0017999999399765465,Malaysia,2016
209,6.8651999990108195,China,2016
210,2.1479999949663404,Japan,2016
214,1.110959995610818,Egypt,2016
216,0.036899999366144236,Indonesia,2016
218,4.978620030402664,Canada,2016
222,1.1457000023731445,Sweden,2016
223,0.06659999871774373,Norway,2016
224,2.622600035480437,Chile,2016
232,0.00270000007731338,Bosnia and Herzegovina,2016
247,8.999999699882937e-4,Brunei,2016
1,0,Cocos Islands,2016
2,0,Christmas Island,2016
3,0,Norfolk Island,2016
94,0,Heard and McDonald Islands,2016
4,0,Macquarie Island,2016
6,0,Vanuatu,2016
7,0,Solomon Islands,2016
8,0,Palau,2016
9,0,Micronesia,2016
10,0,Nauru,2016
11,0,Marshall Islands,2016
19,0,Tuvalu,2016
24,0,Cambodia,2016
28,0,Comoro Islands,2016
34,0,Bassas da India,2016
35,0,Ile Europa,2016
30,0,Glorioso Islands,2016
33,0,Juan de Nova Island,2016
32,0,Reunion,2016
36,0,Ile Tromelin,2016
29,0,Mayotte,2016
31,0,Seychelles,2016
37,0,Mauritius,2016
38,0,British Indian Ocean Territory,2016
39,0,Maldives,2016
40,0,Sri Lanka,2016
43,0,Kenya,2016
44,0,Somalia,2016
45,0,Eritrea,2016
46,0,Djibouti,2016
47,0,Yemen,2016
48,0,Oman,2016
49,0,Sudan,2016
51,0,Kuwait,2016
52,0,Bahrain,2016
53,0,Pakistan,2016
56,0,Cape Verde,2016
60,0,Gibraltar,2016
63,0,Western Sahara,2016
64,0,Mauritania,2016
65,0,Gambia,2016
66,0,Senegal,2016
68,0,Malta,2016
77,0,Syria,2016
78,0,Lebanon,2016
80,0,Greece,2016
82,0,Albania,2016
92,0,Amsterdam Island and Saint Paul Island,2016
91,0,Crozet Islands,2016
93,0,Kerguelen Islands,2016
85,0,Ascension,2016
86,0,Saint Helena,2016
88,0,Tristan da Cunha,2016
96,0,Sierra Leone,2016
97,0,Liberia,2016
98,0,Togo,2016
100,0,Republique du Congo,2016
90,0,Prince Edward Islands,2016
103,0,Sao Tome and Principe,2016
104,0,Equatorial Guinea,2016
107,0,Clipperton Island,2016
114,0,Haiti,2016
115,0,Dominican Republic,2016
116,0,Puerto Rico and Virgin Islands of the United States,2016
118,0,Anguilla,2016
108,0,Bermuda,2016
113,0,Cayman Islands,2016
121,0,Montserrat,2016
111,0,Turks and Caicos Islands,2016
117,0,British Virgin Islands,2016
119,0,Saint Kitts and Nevis,2016
120,0,Antigua and Barbuda,2016
122,0,Saint Lucia,2016
123,0,Dominica,2016
124,0,Barbados,2016
125,0,Grenada,2016
126,0,Trinidad and Tobago,2016
127,0,Saint Vincent and the Grenadines,2016
250,0,Aruba,2016
245,0,Bonaire,2016
244,0,Curacao,2016
249,0,Sint Eustatius,2016
248,0,Saba,2016
220,0,Sint Maarten,2016
134,0,El Salvador,2016
136,0,Guatemala,2016
138,0,Peru,2016
139,0,Venezuela,2016
140,0,Guadeloupe and Martinique,2016
221,0,Northern Saint-Martin,2016
143,0,Iceland,2016
146,0,Pitcairn,2016
147,0,French Polynesia,2016
161,0,Wallis and Futuna,2016
149,0,Jarvis Island,2016
151,0,American Samoa,2016
158,0,Howland Island and Baker Island,2016
13,0,Northern Mariana Islands and Guam,2016
152,0,Samoa,2016
155,0,Tonga,2016
159,0,Johnston Atoll,2016
150,0,Palmyra Atoll,2016
12,0,Wake Island,2016
153,0,Cook Islands,2016
154,0,Niue,2016
156,0,Tokelau,2016
141,0,Faeroe Islands,2016
145,0,Greenland,2016
228,0,Guernsey,2016
227,0,Jersey,2016
58,0,Canary Islands,2016
55,0,Azores,2016
57,0,Madeira,2016
185,0,Monaco,2016
186,0,Montenegro,2016
195,0,Ivory Coast,2016
197,0,Cameroon,2016
198,0,Gabon,2016
199,0,Democratic Republic of the Congo,2016
202,0,Tanzania,2016
207,0,Vietnam,2016
208,0,Singapore,2016
212,0,Kiribati,2016
148,0,Line Group,2016
157,0,Phoenix Group,2016
213,0,Antarctica,2016
255,0,DISPUTED,2016
215,0,Jordan,2016
219,0,Saint Pierre and Miquelon,2016
105,0,Bouvet Island,2016
144,0,Jan Mayen,2016
237,0,Oecussi Ambeno,2016
231,0,East Timor,2016
255,0,Azerbaijan,2016
255,0,Kazakhstan,2016
255,0,Turkmenistan,2016
5,0.027000000423870643,New Caledonia,2019
14,0.008099999598925933,Taiwan,2019
15,0.009000000092783011,Philippines,2019
16,8.344560040685618,Australia,2019
17,0.017999999923632663,Papua New Guinea,2019
20,0.3446999987063464,South Korea,2019
21,0.33365999412490055,North Korea,2019
25,8.999999990919605e-4,Thailand,2019
26,0.0026999999972758815,Andaman and Nicobar,2019
37,8.999999845400453e-4,Mauritius,2019
41,0.1521000001812619,Mozambique,2019
42,0.035099999746311415,Madagascar,2019
48,8.999999990919605e-4,Oman,2019
50,0.0035999998217448592,Saudi Arabia,2019
59,0.05129999891509593,Belgium,2019
61,0.07559999922527132,Tunisia,2019
62,0.44460000198895155,Morocco,2019
67,0.028800000494820416,Libya,2019
69,0.3986999990776223,Latvia,2019
70,0.43708800499933054,Estonia,2019
71,0.0017999999363382813,Bulgaria,2019
72,2.5744559948406156,Romania,2019
73,16.65193200997003,Russia,2019
74,0.2388600011254902,Georgia,2019
75,9.31694399269603,Ukraine,2019
76,2.7881999699533315,Turkey,2019
79,0.033299999544399723,Israel,2019
84,0.11699999755371354,Algeria,2019
95,0.10620000111522286,Falkland Islands,2019
101,0.018899999973655213,Namibia,2019
102,2.200500012892148,South Africa,2019
110,0.3014999991792668,Bahamas,2019
112,0.31139999546580954,Cuba,2019
115,9.000000500249735e-4,Dominican Republic,2019
116,0.011700000155542511,Puerto Rico and Virgin Islands of the United States,2019
129,0.02429999966989364,Panama,2019
130,0.00630000038654598,Costa Rica,2019
131,0.0045000001919123225,Nicaragua,2019
132,0.012599999943635426,Colombia,2019
133,0.0017999999981850123,Honduras,2019
135,0.49320000450846074,Mexico,2019
137,0.0035999998217470693,Ecuador,2019
139,0.13139999655687776,Venezuela,2019
152,8.999999845400453e-4,Samoa,2019
162,2.0052000092112174,New Zealand,2019
163,81.82374008979599,United States,2019
166,0.001799999998183921,Jamaica,2019
167,0.2339999979303684,Guyana,2019
168,0.00539999979810166,Suriname,2019
169,0.004499999879045179,French Guiana,2019
171,7.258139939208024,Brazil,2019
172,7.169388061768588,Argentina,2019
173,0.8976720133360729,Uruguay,2019
174,0.07866000116160295,Finland,2019
175,1.2644999922707827,Denmark,2019
176,2.0375999907051185,Germany,2019
177,1.215900000068744,Netherlands,2019
178,0.4442999981221591,Poland,2019
179,1.4975999980640289,France,2019
180,1.0809000133379474,United Kingdom,2019
181,0.12420000207205988,Ireland,2019
182,0.6925799979619199,Spain,2019
183,0.3379200070267553,Portugal,2019
184,1.240200000837226,Italy,2019
187,0.00899999979446875,Croatia,2019
188,8.999999772640876e-4,Slovenia,2019
189,0.24750000341569667,Lithuania,2019
190,0.01710000037564896,Qatar,2019
191,0.052200001227912615,Iran,2019
192,0.051299999599009535,Iraq,2019
193,0.0044999999954598024,Guinea Bissau,2019
200,0.0027000001282431185,Angola,2019
203,0.018899999995483086,India,2019
204,0.7263000029488467,Bangladesh,2019
205,1.0665000133449212,Myanmar,2019
207,0.07433999946806602,Vietnam,2019
209,10.021860010998715,China,2019
210,2.4525000095894343,Japan,2019
214,3.0815999860134706,Egypt,2019
216,0.0215999995707549,Indonesia,2019
218,12.765960086040348,Canada,2019
222,0.7910999994167199,Sweden,2019
223,0.06659999937984801,Norway,2019
224,1.6923000060780975,Chile,2019
227,8.999999772640876e-4,Jersey,2019
228,0.02160000093863542,Guernsey,2019
231,8.999999845400453e-4,East Timor,2019
232,0.004499999977270563,Bosnia and Herzegovina,2019
1,0,Cocos Islands,2019
2,0,Christmas Island,2019
3,0,Norfolk Island,2019
94,0,Heard and McDonald Islands,2019
4,0,Macquarie Island,2019
6,0,Vanuatu,2019
7,0,Solomon Islands,2019
8,0,Palau,2019
9,0,Micronesia,2019
10,0,Nauru,2019
11,0,Marshall Islands,2019
18,0,Fiji,2019
19,0,Tuvalu,2019
24,0,Cambodia,2019
28,0,Comoro Islands,2019
34,0,Bassas da India,2019
35,0,Ile Europa,2019
30,0,Glorioso Islands,2019
33,0,Juan de Nova Island,2019
32,0,Reunion,2019
36,0,Ile Tromelin,2019
29,0,Mayotte,2019
31,0,Seychelles,2019
38,0,British Indian Ocean Territory,2019
39,0,Maldives,2019
40,0,Sri Lanka,2019
43,0,Kenya,2019
44,0,Somalia,2019
45,0,Eritrea,2019
46,0,Djibouti,2019
47,0,Yemen,2019
49,0,Sudan,2019
51,0,Kuwait,2019
52,0,Bahrain,2019
53,0,Pakistan,2019
54,0,United Arab Emirates,2019
56,0,Cape Verde,2019
60,0,Gibraltar,2019
63,0,Western Sahara,2019
64,0,Mauritania,2019
65,0,Gambia,2019
66,0,Senegal,2019
68,0,Malta,2019
77,0,Syria,2019
78,0,Lebanon,2019
80,0,Greece,2019
81,0,Cyprus,2019
82,0,Albania,2019
92,0,Amsterdam Island and Saint Paul Island,2019
91,0,Crozet Islands,2019
93,0,Kerguelen Islands,2019
85,0,Ascension,2019
89,0,South Georgia and the South Sandwich Islands,2019
86,0,Saint Helena,2019
88,0,Tristan da Cunha,2019
96,0,Sierra Leone,2019
97,0,Liberia,2019
98,0,Togo,2019
99,0,Benin,2019
100,0,Republique du Congo,2019
90,0,Prince Edward Islands,2019
103,0,Sao Tome and Principe,2019
104,0,Equatorial Guinea,2019
106,0,Ghana,2019
107,0,Clipperton Island,2019
114,0,Haiti,2019
118,0,Anguilla,2019
108,0,Bermuda,2019
113,0,Cayman Islands,2019
121,0,Montserrat,2019
111,0,Turks and Caicos Islands,2019
117,0,British Virgin Islands,2019
119,0,Saint Kitts and Nevis,2019
120,0,Antigua and Barbuda,2019
122,0,Saint Lucia,2019
123,0,Dominica,2019
124,0,Barbados,2019
125,0,Grenada,2019
126,0,Trinidad and Tobago,2019
127,0,Saint Vincent and the Grenadines,2019
250,0,Aruba,2019
245,0,Bonaire,2019
244,0,Curacao,2019
249,0,Sint Eustatius,2019
248,0,Saba,2019
220,0,Sint Maarten,2019
134,0,El Salvador,2019
136,0,Guatemala,2019
138,0,Peru,2019
140,0,Guadeloupe and Martinique,2019
221,0,Northern Saint-Martin,2019
143,0,Iceland,2019
146,0,Pitcairn,2019
147,0,French Polynesia,2019
161,0,Wallis and Futuna,2019
149,0,Jarvis Island,2019
151,0,American Samoa,2019
158,0,Howland Island and Baker Island,2019
13,0,Northern Mariana Islands and Guam,2019
155,0,Tonga,2019
159,0,Johnston Atoll,2019
150,0,Palmyra Atoll,2019
12,0,Wake Island,2019
153,0,Cook Islands,2019
154,0,Niue,2019
156,0,Tokelau,2019
164,0,Belize,2019
141,0,Faeroe Islands,2019
145,0,Greenland,2019
58,0,Canary Islands,2019
55,0,Azores,2019
57,0,Madeira,2019
185,0,Monaco,2019
186,0,Montenegro,2019
194,0,Guinea,2019
195,0,Ivory Coast,2019
196,0,Nigeria,2019
197,0,Cameroon,2019
198,0,Gabon,2019
199,0,Democratic Republic of the Congo,2019
202,0,Tanzania,2019
247,0,Brunei,2019
206,0,Malaysia,2019
208,0,Singapore,2019
212,0,Kiribati,2019
148,0,Line Group,2019
157,0,Phoenix Group,2019
213,0,Antarctica,2019
255,0,DISPUTED,2019
215,0,Jordan,2019
219,0,Saint Pierre and Miquelon,2019
105,0,Bouvet Island,2019
144,0,Jan Mayen,2019
237,0,Oecussi Ambeno,2019
255,0,Azerbaijan,2019
255,0,Kazakhstan,2019
255,0,Turkmenistan,2019
